id_cliente;nome;email;ddd;telefone;estado;regiao;codigo_uf
2316;Talitha;talitha@gmail.com;21;971800000;Alagoas;Nordeste;27
2317;Dayvison;dayvison@gmail.com;18;997700000;São Paulo;Sudeste;35
2318;Normando;normando@gmail.com;81;981800000;Alagoas;Nordeste;27
2319;Agustin;agustin@gmail.com;11;994500000;Santa Catarina;Sul;42
2320;Laercio;laercio@gmail.com;11;980900000;Mato Grosso do Sul;Centro-Oeste;50
2321;Rizia;rizia@hotmail.com;35;997200000;Pernambuco;Nordeste;26
2322;Elzo;elzo@gmail.com;31;991600000;Paraná;Sul;41
2323;Tacito;tacito@hotmail.com;71;996500000;Ceará;Nordeste;23
2324;Henry;henry@gmail.com;35;999500000;Paraná;Sul;41
2325;Iuri;iuri@hotmail.com;85;999500000;Roraima;Norte;14
2326;Lenon;lenon@hotmail.com;11;998900000;Amazonas;Norte;13
2327;Sayne;sayne@gmail.com;63;981100000;Rio Grande do Norte;Nordeste;24
2328;Sergius;sergius@gmail.com;22;988100000;Pará;Norte;15
2329;Alcirene;alcirene@gmail.com;98;981600000;Paraná;Sul;41
2330;Arilson;arilson@gmail.com;92;992500000;Bahia;Nordeste;29
2331;Hideike;hideike@hotmail.com;11;954700000;Minas Gerais;Sudeste;31
2332;Rayana;rayana@gmail.com;19;996800000;Roraima;Norte;14
2333;Yuri;yuri@yahoo.com.br;85;992500000;Rondônia;Norte;11
2334;Kim;kim@gmail.com;91;983600000;Ceará;Nordeste;23
2335;Keverson;keverson@gmail.com;83;986200000;Sergipe;Nordeste;28
2336;Sâmela;samela@gmail.com;21;991900000;Minas Gerais;Sudeste;31
2337;Leia;leia@hotmail.com;21;994800000;Paraná;Sul;41
2338;Maico;maico@outlook.com;61;981100000;Rio de Janeiro;Sudeste;33
2339;Hizadora;hizadora@hotmail.com;63;981300000;Paraná;Sul;41
2340;Jadiel;jadiel@yahoo.com.br;41;984200000;Paraná;Sul;41
2341;Allysson;allysson@gmail.com;18;991000000;Paraíba;Nordeste;25
2342;Romilson;romilson@gmail.com;31;995800000;Roraima;Norte;14
2343;Ericson;ericson@hotmail.com;61;995500000;Rio de Janeiro;Sudeste;33
2344;Yudi;yudi@hotmail.com;11;964300000;São Paulo;Sudeste;35
2345;Gileide;gileide@gmail.com;71;993200000;Pará;Norte;15
2346;Heloisa;heloisa@gmail.com;11;968200000;Distrito Federal;Centro-Oeste;53
2347;Elson;elson@gmail.com;69;992800000;Maranhão;Nordeste;21
2348;Santhiago;santhiago@gmail.com;35;991300000;Ceará;Nordeste;23
2349;Clenio;clenio@hotmail.com;85;992700000;Santa Catarina;Sul;42
2350;Wiliam;wiliam@gmail.com;11;961600000;Piauí;Nordeste;22
2351;Daniely;daniely@gmail.com;32;988000000;Rio Grande do Sul;Sul;43
2352;Mitssi;mitssi@gmail.com;11;979600000;Santa Catarina;Sul;42
2353;François;françois@hotmail.com;84;994000000;Rio Grande do Sul;Sul;43
2354;Hágata;hagata@gmail.com;48;999200000;Paraná;Sul;41
2355;Lillia;lillia@gmail.com;61;995400000;Espírito Santo;Sudeste;32
2356;Taciana;taciana@yahoo.com.br;31;981100000;Espírito Santo;Sudeste;32
2357;Wglanestonio;wglanestonio@gmail.com;12;981200000;Bahia;Nordeste;29
2358;Deise;deise@hotmail.com;11;998000000;Acre;Norte;12
2359;Mariane;mariane@hotmail.com;19;996200000;Pará;Norte;15
2360;Volmir;volmir@gmail.com;51;998900000;Distrito Federal;Centro-Oeste;53
2361;Cindy;cindy@yahoo.com.br;11;982300000;Rio de Janeiro;Sudeste;33
2362;Lílian;lilian@hotmail.com;83;988900000;Espírito Santo;Sudeste;32
2363;Lailson;lailson@yahoo.com.br;11;974900000;Mato Grosso;Centro-Oeste;51
2364;Iata;iata@gmail.com;88;999100000;Mato Grosso;Centro-Oeste;51
2365;Isaías;isaias@gmail.com;16;981200000;Tocantins;Norte;17
2366;Vinícius;vinicius@hotmail.com;62;982300000;Santa Catarina;Sul;42
2367;Tamiles;tamiles@yahoo.com.br;71;999400000;Piauí;Nordeste;22
2368;Vandenuza;vandenuza@gmail.com;11;975600000;Goiás;Centro-Oeste;52
2369;Catarine;catarine@gmail.com;31;991400000;Mato Grosso do Sul;Centro-Oeste;50
2370;Steffane;steffane@hotmail.com;82;999100000;Alagoas;Nordeste;27
2371;Hermínio;herminio@uol.com.br;17;982000000;Maranhão;Nordeste;21
2372;Delma;delma@gmail.com;11;993200000;Paraná;Sul;41
2373;Carollini;carollini@gmail.com;11;974500000;Acre;Norte;12
2374;Adrielly;adrielly@gmail.com;11;942200000;Acre;Norte;12
2375;Petterson;petterson@gmail.com;11;996700000;Espírito Santo;Sudeste;32
2376;Ariclemes;ariclemes@gmail.com;73;999600000;Mato Grosso do Sul;Centro-Oeste;50
2377;Thiago;thiago@gmail.com;41;999400000;São Paulo;Sudeste;35
2378;Micheli;micheli@gmail.com;47;991000000;Espírito Santo;Sudeste;32
2379;Pauline;pauline@hotmail.com;11;980100000;Pará;Norte;15
2380;Daianne;daianne@gmail.com;21;975800000;São Paulo;Sudeste;35
2381;Airton;airton@yahoo.com.br;31;993100000;Acre;Norte;12
2382;Luci;luci@yahoo.com.br;11;994600000;Mato Grosso do Sul;Centro-Oeste;50
2383;Christianne;christianne@hotmail.com;41;987000000;Tocantins;Norte;17
2384;Taylson;taylson@hotmail.com;91;988100000;Amapá;Norte;16
2385;Lueli;lueli@gmail.com;11;972400000;Mato Grosso;Centro-Oeste;51
2386;Felix;felix@gmail.com;33;999300000;Sergipe;Nordeste;28
2387;Romerio;romerio@gmail.com;77;998000000;Tocantins;Norte;17
2388;Viviany;viviany@hotmail.com;71;987700000;Espírito Santo;Sudeste;32
2389;Suanam;suanam@gmail.com;66;996600000;Pernambuco;Nordeste;26
2390;Abilio;abilio@hotmail.com;13;997300000;Rio Grande do Norte;Nordeste;24
2391;Karlim;karlim@gmail.com;51;998500000;Pernambuco;Nordeste;26
2392;Dea;dea@gmail.com;11;981400000;Minas Gerais;Sudeste;31
2393;Poliane;poliane@gmail.com;11;985700000;Rio Grande do Sul;Sul;43
2394;Suellen;suellen@hotmail.com;49;988300000;Mato Grosso;Centro-Oeste;51
2395;Dafne;dafne@gmail.com;67;996200000;Paraná;Sul;41
2396;Nicio;nicio@hotmail.com;31;985300000;Santa Catarina;Sul;42
2397;Walter;walter@gmail.com;81;999600000;Pernambuco;Nordeste;26
2398;Eusebio;eusebio@gmail.com;91;984900000;Rondônia;Norte;11
2399;Yury;yury@gmail.com;31;995300000;Goiás;Centro-Oeste;52
2400;Miqueias;miqueias@gmail.com;17;992500000;Rio Grande do Norte;Nordeste;24
2401;Marielle;marielle@hotmail.com;32;988100000;Amazonas;Norte;13
2402;Adão;adao@gmail.com;11;995900000;Rio Grande do Sul;Sul;43
2403;Tulio;tulio@gmail.com;11;976500000;Rio Grande do Norte;Nordeste;24
2404;Crislayne;crislayne@gmail.com;41;996700000;Rondônia;Norte;11
2405;Vivaldo;vivaldo@gmail.com;71;991100000;Rio Grande do Sul;Sul;43
2406;Josenir;josenir@hotmail.com;27;999500000;Amazonas;Norte;13
2407;Alaíce;alaice@hotmail.com;71;988500000;Sergipe;Nordeste;28
2408;Yazen;yazen@gmail.com;95;981100000;Rondônia;Norte;11
2409;Cássio;cassio@gmail.com;51;997600000;Goiás;Centro-Oeste;52
2410;Josi;josi@gmail.com;11;982500000;Sergipe;Nordeste;28
2411;Devaldo;devaldo@gmail.com;11;995600000;Maranhão;Nordeste;21
2412;Cledson;cledson@gmail.com;11;980500000;Pará;Norte;15
2413;Ronilson;ronilson@yahoo.com.br;11;965900000;Paraná;Sul;41
2414;Lívio;livio@hotmail.com;61;981700000;Minas Gerais;Sudeste;31
2415;Giuliana;giuliana@gmail.com;11;982000000;Amazonas;Norte;13
2416;Joenio;joenio@gmail.com;61;991100000;Paraíba;Nordeste;25
2417;Ramires;ramires@hotmail.com;21;974900000;Alagoas;Nordeste;27
2418;Clesley;clesley@hotmail.com;11;973100000;Amazonas;Norte;13
2419;Rute;rute@gmail.com;41;996100000;Pernambuco;Nordeste;26
2420;Kemylly;kemylly@gmail.com;92;984100000;Mato Grosso do Sul;Centro-Oeste;50
2421;Djaelson;djaelson@gmail.com;75;999200000;Rio Grande do Norte;Nordeste;24
2422;Claudiomir;claudiomir@gmail.com;54;999900000;Roraima;Norte;14
2423;Janeide;janeide@gmail.com;74;988000000;Ceará;Nordeste;23
2424;Luane;luane@gmail.com;48;996400000;Rio Grande do Norte;Nordeste;24
2425;Deyvisson;deyvisson@gmail.com;11;969100000;Piauí;Nordeste;22
2426;Venâncio;venancio@gmail.com;11;965400000;Espírito Santo;Sudeste;32
2427;Ileane;ileane@hotmail.com;84;999600000;Tocantins;Norte;17
2428;Iann;iann@hotmail.com;24;992900000;Alagoas;Nordeste;27
2429;Dante;dante@gmail.com;34;991500000;Pernambuco;Nordeste;26
2430;Djavan;djavan@yahoo.com.br;21;981000000;Acre;Norte;12
2431;Ludmila;ludmila@hotmail.com;31;980200000;Bahia;Nordeste;29
2432;Ráilla;railla@gmail.com;71;992600000;Sergipe;Nordeste;28
2433;Ivaldo;ivaldo@yahoo.com.br;91;988400000;Rio Grande do Norte;Nordeste;24
2434;Ramon;ramon@hotmail.com;31;992700000;Acre;Norte;12
2435;Havi;havi@hotmail.com;11;968200000;Rio de Janeiro;Sudeste;33
2436;Adriano;adriano@gmail.com;81;922700000;Maranhão;Nordeste;21
2437;Ivanna;ivanna@gmail.com;64;992200000;Rio Grande do Sul;Sul;43
2438;Mikaela;mikaela@gmail.com;21;997400000;Pernambuco;Nordeste;26
2439;Francielli;francielli@hotmail.com;41;998100000;Rio de Janeiro;Sudeste;33
2440;Vancivleide;vancivleide@hotmail.com;98;984000000;Santa Catarina;Sul;42
2441;Luiziane;luiziane@gmail.com;11;981000000;São Paulo;Sudeste;35
2442;Rene;rene@hotmail.com;11;997100000;Pernambuco;Nordeste;26
2443;Sierlan;sierlan@gmail.com;11;947800000;Mato Grosso do Sul;Centro-Oeste;50
2444;Catarina;catarina@gmail.com;11;960600000;Minas Gerais;Sudeste;31
2445;Thassia;thassia@gmail.com;83;996300000;Paraná;Sul;41
2446;Valdira;valdira@yahoo.com.br;31;988600000;Maranhão;Nordeste;21
2447;Johnnata;johnnata@gmail.com;81;981500000;Mato Grosso;Centro-Oeste;51
2448;Othon;othon@gmail.com;16;991700000;Rondônia;Norte;11
2449;Ronifran;ronifran@gmail.com;31;993000000;Rondônia;Norte;11
2450;Jucilaine;jucilaine@gmail.com;11;984900000;Ceará;Nordeste;23
2451;Seunghag;seunghag@gmail.com;11;996900000;Piauí;Nordeste;22
2452;Jason;jason@gmail.com;81;987000000;Acre;Norte;12
2453;Nycole;nycole@hotmail.com;35;988200000;Mato Grosso;Centro-Oeste;51
2454;Donizete;donizete@gmail.com;31;996200000;Pará;Norte;15
2455;Soraya;soraya@yahoo.com;31;986000000;Paraná;Sul;41
2456;Marcileia;marcileia@gmail.com;31;992200000;Bahia;Nordeste;29
2457;Raquel;raquel@gmail.com;14;991000000;São Paulo;Sudeste;35
2458;Silene;silene@hotmail.com;11;999100000;Paraíba;Nordeste;25
2459;Adylson;adylson@hotmail.com;21;971000000;Ceará;Nordeste;23
2460;Thabata;thabata@hotmail.com;11;984700000;Rio Grande do Sul;Sul;43
2461;Jeovana;jeovana@gmail.com;22;999200000;São Paulo;Sudeste;35
2462;Jader;jader@gmail.com;55;996200000;Rondônia;Norte;11
2463;Jordasti;jordasti@yahoo.com.br;12;982600000;Santa Catarina;Sul;42
2464;Elisandra;elisandra@hotmail.com;42;999100000;Pará;Norte;15
2465;Sttephannie;sttephannie@gmail.com;34;992800000;Tocantins;Norte;17
2466;Marili;marili@outlook.com;37;999300000;Alagoas;Nordeste;27
2467;Joel;joel@yahoo.com.br;21;997000000;Pernambuco;Nordeste;26
2468;Irys;irys@gmail.com;85;986900000;Ceará;Nordeste;23
2469;Alberto;alberto@gmail.com;31;986600000;Ceará;Nordeste;23
2470;Ronnie;ronnie@gmail.com;11;966000000;Tocantins;Norte;17
2471;Marynara;marynara@gmail.com;31;999700000;Roraima;Norte;14
2472;Dayanne;dayanne@hotmail.com;54;996000000;Paraíba;Nordeste;25
2473;Keven;keven@gmail.com;31;975100000;Bahia;Nordeste;29
2474;Eloir;eloir@hotmail.com;47;999800000;Paraná;Sul;41
2475;Ruston;ruston@gmail.com;31;975400000;Maranhão;Nordeste;21
2476;Keliane;keliane@gmail.com;11;984200000;Mato Grosso do Sul;Centro-Oeste;50
2477;Gilcimar;gilcimar@gmail.com;94;991100000;Tocantins;Norte;17
2478;Tatyana;tatyana@uol.com.br;24;998200000;Mato Grosso;Centro-Oeste;51
2479;Natalí;natali@gmail.com;51;920000000;Roraima;Norte;14
2480;Elizabete;elizabete@outlook.com;21;967000000;Rio de Janeiro;Sudeste;33
2481;Helido;helido@gmail.com;91;984800000;Sergipe;Nordeste;28
2482;Víctor;victor@gmail.com;14;998000000;Mato Grosso;Centro-Oeste;51
2483;Bibiana;bibiana@yahoo.co.uk;11;973000000;Santa Catarina;Sul;42
2484;Zaele;zaele@gmail.com;34;991900000;Acre;Norte;12
2485;Catharina;catharina@gmail.com;21;995300000;Amazonas;Norte;13
2486;Andrine;andrine@hotmail.com;33;988000000;São Paulo;Sudeste;35
2487;Tommaso;tommaso@gmail.com;19;983700000;Pará;Norte;15
2488;Theilor;theilor@gmail.com;54;991400000;Acre;Norte;12
2489;Thaylison;thaylison@gmail.com;16;993700000;Rio Grande do Norte;Nordeste;24
2490;Philip;philip@gmail.com;22;988400000;Tocantins;Norte;17
2491;Rebert;rebert@outlook.com;99;991200000;Rondônia;Norte;11
2492;Sayonara;sayonara@gmail.com;11;985500000;Espírito Santo;Sudeste;32
2493;Klycia;klycia@gmail.com;61;996300000;Paraná;Sul;41
2494;Elsaday;elsaday@gmail.com;94;991100000;Rondônia;Norte;11
2495;Saulo;saulo@yahoo.com.br;48;999100000;Paraíba;Nordeste;25
2496;Weid;weid@outlook.com;18;996800000;Tocantins;Norte;17
2497;Gislane;gislane@gmail.com;31;985600000;Roraima;Norte;14
2498;Eliendson;eliendson@gmail.com;62;981100000;Pernambuco;Nordeste;26
2499;Deiglison;deiglison@outlook.com.br;99;992100000;Santa Catarina;Sul;42
2500;Inêz;inez@hotmail.com;61;982600000;Sergipe;Nordeste;28
2501;Múcio;múcio@gmail.com;38;998000000;Espírito Santo;Sudeste;32
2502;Dayanna;dayanna@gmail.com;21;991100000;Sergipe;Nordeste;28
2503;Margareth;margareth@gmail.com;21;994700000;Sergipe;Nordeste;28
2504;Hercules;hercules@hotmail.com;32;991400000;Goiás;Centro-Oeste;52
2505;Dalane;dalane@gmail.com;11;966900000;Pará;Norte;15
2506;Andrigo;andrigo@gmail.com;31;992600000;Goiás;Centro-Oeste;52
2507;Nairim;nairim@gmail.com;21;967800000;Ceará;Nordeste;23
2508;Alaor;alaor@gmail.com;34;984100000;Mato Grosso;Centro-Oeste;51
2509;Aminadaby;aminadaby@gmail.com;15;991100000;Sergipe;Nordeste;28
2510;Thereza;thereza@gmail.com;63;981500000;Amazonas;Norte;13
2511;Rômulo;romulo@yahoo.com.br;37;999400000;Maranhão;Nordeste;21
2512;Elena;elena@yahoo.com.br;31;991800000;Pará;Norte;15
2513;Naiara;naiara@gmail.com;71;986300000;Pernambuco;Nordeste;26
2514;Andreany;andreany@hotmail.com;11;960900000;Santa Catarina;Sul;42
2515;Ully;ully@gmail.com;11;976200000;Alagoas;Nordeste;27
2516;Roana;roana@hotmail.com;41;996900000;Amapá;Norte;16
2517;Claiton;claiton@yahoo.com.br;15;988000000;Amapá;Norte;16
2518;Naianny;naianny@gmail.com;94;996600000;Rio de Janeiro;Sudeste;33
2519;Alaí;alai@gmail.com;92;988200000;Mato Grosso do Sul;Centro-Oeste;50
2520;Natalicia;natalicia@gmail.com;82;987100000;Tocantins;Norte;17
2521;Hellen;hellen@hotmail.com;73;988000000;Distrito Federal;Centro-Oeste;53
2522;Gilci;gilci@gmail.com;41;995000000;Distrito Federal;Centro-Oeste;53
2523;Clenilton;clenilton@hotmail.com;27;992200000;Amapá;Norte;16
2524;Marden;marden@gmail.com;34;988500000;Piauí;Nordeste;22
2525;Neylon;neylon@yahoo.com.br;31;993600000;Roraima;Norte;14
2526;Rosanira;rosanira@gmail.com;13;974000000;Distrito Federal;Centro-Oeste;53
2527;Thaíssa;thaissa@gmail.com;34;999700000;Mato Grosso do Sul;Centro-Oeste;50
2528;Josenaldo;josenaldo@gmail.com;82;996600000;Ceará;Nordeste;23
2529;Wislan;wislan@gmail.com;98;984600000;Acre;Norte;12
2530;Bhruno;bhruno@gmail.com;21;996300000;Rio Grande do Norte;Nordeste;24
2531;Bernadete;bernadete@gmail.com;21;998100000;São Paulo;Sudeste;35
2532;Helbert;helbert@hotmail.com;31;988600000;Piauí;Nordeste;22
2533;Cileia;cileia@gmail.com;12;981400000;Maranhão;Nordeste;21
2534;Rayanne;rayanne@hotmail.com;15;991100000;Maranhão;Nordeste;21
2535;Izabela;izabela@gmail.com;71;963000000;Paraíba;Nordeste;25
2536;Gabrielly;gabrielly@gmail.com;35;998600000;Rio de Janeiro;Sudeste;33
2537;Rooveltmar;rooveltmar@hotmail.com;85;985100000;Paraíba;Nordeste;25
2538;Júnia;júnia@hotmail.com;31;999000000;São Paulo;Sudeste;35
2539;Augusto;augusto@hotmail.com;81;999300000;São Paulo;Sudeste;35
2540;Roosevelt;roosevelt@hotmail.com;11;963000000;Espírito Santo;Sudeste;32
2541;Cínthia;cinthia@hotmail.com;21;996500000;Distrito Federal;Centro-Oeste;53
2542;Annita;annita@gmail.com;21;993500000;Paraná;Sul;41
2543;Juscelino;juscelino@hotmail.com;98;992400000;Piauí;Nordeste;22
2544;Rhuan;rhuan@gmail.com;21;995600000;Paraíba;Nordeste;25
2545;Siani;siani@hotmail.com;61;983300000;Goiás;Centro-Oeste;52
2546;Lino;lino@gmail.com;62;981800000;Rio de Janeiro;Sudeste;33
2547;Wausthen;wausthen@gmail.com;11;989700000;Espírito Santo;Sudeste;32
2548;Tanara;tanara@gmail.com;21;987900000;Sergipe;Nordeste;28
2549;Claudete;claudete@gmail.com;11;991500000;Maranhão;Nordeste;21
2550;Ignês;ignes@gmail.com;81;991400000;Acre;Norte;12
2551;Pietra;pietra@gmail.com;11;944700000;Ceará;Nordeste;23
2552;Vanusa;vanusa@gmail.com;11;980300000;Piauí;Nordeste;22
2553;Heneida;heneida@gmail.com;61;999800000;Rio Grande do Sul;Sul;43
2554;Silviane;silviane@hotmail.com;91;982200000;Rio Grande do Norte;Nordeste;24
2555;Meily;meily@gmail.com;11;996700000;Santa Catarina;Sul;42
2556;Darcio;darcio@yahoo.com.br;11;986600000;Paraíba;Nordeste;25
2557;Joã;joa@hotmail.com;71;993400000;Mato Grosso;Centro-Oeste;51
2558;Mariá;maria@gmail.com;21;975800000;Maranhão;Nordeste;21
2559;Malanne;malanne@gmail.com;21;999000000;Pernambuco;Nordeste;26
2560;Alipio;alipio@uol.com.br;11;992000000;Mato Grosso do Sul;Centro-Oeste;50
2561;Pâmella;pamella@gmail.com;19;981200000;Mato Grosso;Centro-Oeste;51
2562;Polline;polline@gmail.com;21;966900000;Pará;Norte;15
2563;Wallison;wallison@gmail.com;11;971000000;Rio de Janeiro;Sudeste;33
2564;Aryanna;aryanna@yahoo.com.br;21;982700000;Rio de Janeiro;Sudeste;33
2565;Jhonwadson;jhonwadson@hotmail.com;84;988900000;Roraima;Norte;14
2566;Robin;robin@gmail.com;21;976200000;São Paulo;Sudeste;35
2567;Homero;homero@gmail.com;83;988900000;Rio de Janeiro;Sudeste;33
2568;Anayse;anayse@gmail.com;32;988100000;Piauí;Nordeste;22
2569;Lígia;ligia@gmail.com;15;981200000;Paraná;Sul;41
2570;Hsieh;hsieh@gmail.com;11;981800000;Minas Gerais;Sudeste;31
2571;Rosemeri;rosemeri@gmail.com;41;999900000;Roraima;Norte;14
2572;Anna;anna@gmail.com;21;980600000;Mato Grosso do Sul;Centro-Oeste;50
2573;Simonia;simonia@gmail.com;21;993000000;Pará;Norte;15
2574;Hilton;hilton@yahoo.com.br;12;981500000;Minas Gerais;Sudeste;31
2575;Halysson;halysson@gmail.com;85;996200000;Rio de Janeiro;Sudeste;33
2576;Evelyne;evelyne@gmail.com;21;981500000;Paraná;Sul;41
2577;Vinny;vinny@gmail.com;11;982700000;Minas Gerais;Sudeste;31
2578;Kairo;kairo@gmail.com;61;998200000;Mato Grosso do Sul;Centro-Oeste;50
2579;Elioenai;elioenai@hotmail.com;91;992000000;Bahia;Nordeste;29
2580;Inaldo;inaldo@gmail.com;96;991900000;Pará;Norte;15
2581;Jeane;jeane@hotmail.com;12;991700000;Pernambuco;Nordeste;26
2582;Manuella;manuella@hotmail.com;51;996200000;Rondônia;Norte;11
2583;Kaique;kaique@gmail.com;11;998300000;Piauí;Nordeste;22
2584;Martila;martila@gmail.com;19;995700000;Paraná;Sul;41
2585;Arvei;arvei@gmail.com;21;964300000;Minas Gerais;Sudeste;31
2586;Natany;natany@hotmail.com;22;999900000;Mato Grosso do Sul;Centro-Oeste;50
2587;Stefan;stefan@hotmail.com;51;997400000;Pará;Norte;15
2588;Valdeir;valdeir@gmail.com;31;994200000;Mato Grosso;Centro-Oeste;51
2589;Úrsula;úrsula@gmail.com;21;974200000;Santa Catarina;Sul;42
2590;Patrize;patrize@gmail.com;21;998700000;Santa Catarina;Sul;42
2591;Rafaelle;rafaelle@gmail.com;31;987400000;Ceará;Nordeste;23
2592;Flaviana;flaviana@gmail.com;11;974700000;Paraíba;Nordeste;25
2593;Iafra;iafra@gmail.com;11;995800000;Rio Grande do Sul;Sul;43
2594;Tainá;taina@gmail.com;21;995600000;Mato Grosso;Centro-Oeste;51
2595;Júlio;júlio@gmail.com;21;993600000;Amapá;Norte;16
2596;Jieying;jieying@gmail.com;71;992000000;Alagoas;Nordeste;27
2597;Cynthia;cynthia@hotmail.com;81;998400000;Paraíba;Nordeste;25
2598;Valber;valber@gmail.com;86;998400000;Tocantins;Norte;17
2599;Natacha;natacha@gmail.com;31;981100000;Rondônia;Norte;11
2600;Werleson;werleson@gmail.com;31;975700000;Acre;Norte;12
2601;Rogeria;rogeria@gmail.com;31;988800000;Goiás;Centro-Oeste;52
2602;Joselaine;joselaine@gmail.com;34;991900000;Roraima;Norte;14
2603;Nildete;nildete@hotmail.com;61;981800000;Sergipe;Nordeste;28
2604;Michele;michele@gmail.com;47;992800000;Bahia;Nordeste;29
2605;Theodora;theodora@gmail.com;11;994000000;Tocantins;Norte;17
2606;Raiff;raiff@gmail.com;91;988400000;Amazonas;Norte;13
2607;Lenice;lenice@gmail.com;11;980800000;Mato Grosso;Centro-Oeste;51
2608;Cleidson;cleidson@gmail.com;71;999400000;Minas Gerais;Sudeste;31
2609;Eliani;eliani@hotmail.com;67;984000000;Rio Grande do Sul;Sul;43
2610;Leydilaura;leydilaura@gmail.com;16;988200000;Santa Catarina;Sul;42
2611;Mônica;monica@hotmail.com;11;941500000;Tocantins;Norte;17
2612;Orion;orion@hotmail.com;83;987400000;Piauí;Nordeste;22
2613;Ericsson;ericsson@gmail.com;54;991800000;Bahia;Nordeste;29
2614;Adyson;adyson@gmail.com;83;999900000;Tocantins;Norte;17
2615;Cleciany;cleciany@gmail.com;21;987100000;Pará;Norte;15
2616;Rosita;rosita@hotmail.com;41;992700000;Pará;Norte;15
2617;Keity;keity@hotmail.com;11;952100000;Amazonas;Norte;13
2618;Nathalie;nathalie@yahoo.com.br;21;991000000;Mato Grosso;Centro-Oeste;51
2619;Ezi;ezi@hotmail.com;62;982400000;Maranhão;Nordeste;21
2620;Mariah;mariah@hotmail.com;35;991300000;Sergipe;Nordeste;28
2621;Mabel;mabel@gmail.com;11;997800000;Maranhão;Nordeste;21
2622;Myssma;myssma@gmail.com;94;988000000;Maranhão;Nordeste;21
2623;Otavio;otavio@gmail.com;11;916200000;Distrito Federal;Centro-Oeste;53
2624;Ari;ari@gmail.com;49;991100000;Mato Grosso;Centro-Oeste;51
2625;Vanio;vanio@hotmail.com;65;999500000;Minas Gerais;Sudeste;31
2626;Eugênio;eugenio@gmail.com;31;971800000;Rondônia;Norte;11
2627;Brunna;brunna@gmail.com;44;999400000;Rio Grande do Sul;Sul;43
2628;Marli;marli@gmail.com;11;995700000;Espírito Santo;Sudeste;32
2629;Stoni;stoni@gmail.com;87;996100000;Maranhão;Nordeste;21
2630;Grace;grace@gmail.com;48;996100000;Bahia;Nordeste;29
2631;Virgínia;virginia@gmail.com;51;991100000;Paraná;Sul;41
2632;Landro;landro@gmail.com;22;998700000;Pernambuco;Nordeste;26
2633;Hielena;hielena@gmail.com;51;984200000;Rio Grande do Norte;Nordeste;24
